user_id,trade_id,trade_date,tag,confidence,rationale,scope,source
None,,2025-04-08,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-04-11,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-04-15,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-04-16,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-04-22,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-04-29,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-02,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-07,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-07,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-05-13,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-13,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-05-16,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-19,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-19,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-05-28,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-05-28,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-06-03,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-06-04,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-06-06,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-06-13,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-06-18,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-06-27,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-06-27,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-07-01,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-07-07,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-07-09,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-07-09,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-07-10,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-07-17,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-08-13,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2025-08-13,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-09-10,ticker_bias_lifetime,0.8,"Ticker TSLA negative expectancy (n=31, avg $-48.00, total $-1487.96)",day,rule
None,,2025-09-19,ticker_bias_lifetime,0.8,"Ticker NVDA negative expectancy (n=67, avg $-123.03, total $-8242.95)",day,rule
None,,2024-10-09,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-10-09,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-10-17,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-10-17,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-10-22,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-10-22,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2024-10-23,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-10-25,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-10-29,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-10-30,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-11-01,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-11-01,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2024-11-15,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-11-18,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-11-18,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-11-18,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2024-11-25,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-11-27,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-12-05,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-12-06,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-12-06,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2024-12-13,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-12-17,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-12-17,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2024-12-18,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2024-12-18,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-12-19,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2024-12-19,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2024-12-19,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2024-12-24,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2024-12-31,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-01-01,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-01-02,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-01-06,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-01-06,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-01-06,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-01-09,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-01-10,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-01-10,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-01-22,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-01-27,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-01-31,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-02-04,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-02-05,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-02-05,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-02-05,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-02-10,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-02-11,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-02-18,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-02-25,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-03-10,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-03-21,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-03-21,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-03-21,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-03-25,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-03-25,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-03-27,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-03-27,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-03-27,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-03-27,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-04-07,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-04-08,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-04-10,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-04-11,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-04-15,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-04-16,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-04-16,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-04-22,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-04-22,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-04-29,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-04-29,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-02,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-05-02,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-07,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-07,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-05-13,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-05-13,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-13,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-05-16,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-19,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-05-19,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-19,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-05-26,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-05-26,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-05-28,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-05-28,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-05-30,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-05-30,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-06-03,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-06-04,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-06-05,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-06-06,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-06-13,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-06-13,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-06-13,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-06-16,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-06-18,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-06-27,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-06-27,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-07-01,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-07-01,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-07-07,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-07-09,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-07-09,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-07-09,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-07-10,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-07-14,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-07-14,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-07-15,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-07-17,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-08-11,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-08-13,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-08-13,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-08-13,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,,2025-08-13,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-08-27,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-08-29,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-09-01,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-09-10,ticker_bias_recent,0.7,Ticker TSLA: last 5 trades mean $-100.27,day,rule
None,,2025-09-12,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-09-16,ticker_bias_recent,0.7,Ticker AAPL: last 5 trades mean $-87.61,day,rule
None,,2025-09-16,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-09-19,ticker_bias_recent,0.7,Ticker MSFT: last 5 trades mean $-916.40,day,rule
None,,2025-09-19,ticker_bias_recent,0.7,Ticker NVDA: last 5 trades mean $-334.50,day,rule
None,6.0,2024-10-17,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,7.0,2024-10-17,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,15.0,2024-10-22,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,16.0,2024-10-22,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,17.0,2024-10-22,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,19.0,2024-10-22,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,20.0,2024-10-22,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,22.0,2024-10-23,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,23.0,2024-10-23,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,28.0,2024-10-29,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,33.0,2024-11-01,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,34.0,2024-11-01,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,35.0,2024-11-01,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,36.0,2024-11-01,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,37.0,2024-11-01,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,40.0,2024-11-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,42.0,2024-11-15,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,44.0,2024-11-18,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,48.0,2024-11-25,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,53.0,2024-12-06,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,55.0,2024-12-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,56.0,2024-12-06,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,61.0,2024-12-17,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,64.0,2024-12-18,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,65.0,2024-12-18,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,67.0,2024-12-19,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,68.0,2024-12-19,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,69.0,2024-12-19,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,70.0,2024-12-19,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,71.0,2024-12-19,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,72.0,2024-12-19,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,75.0,2024-12-31,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,78.0,2025-01-01,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,79.0,2025-01-01,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,83.0,2025-01-06,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,85.0,2025-01-06,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,88.0,2025-01-10,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,98.0,2025-02-05,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,99.0,2025-02-05,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,101.0,2025-02-10,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,105.0,2025-02-18,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,106.0,2025-02-18,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,111.0,2025-03-10,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,116.0,2025-03-21,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,117.0,2025-03-21,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,118.0,2025-03-21,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,119.0,2025-03-21,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,120.0,2025-03-21,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,122.0,2025-03-21,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,124.0,2025-03-25,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,127.0,2025-03-27,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,128.0,2025-03-27,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,129.0,2025-03-27,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,130.0,2025-03-27,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,131.0,2025-03-27,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,147.0,2025-04-10,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,148.0,2025-04-10,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,150.0,2025-04-11,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,153.0,2025-04-15,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,158.0,2025-04-22,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,161.0,2025-04-23,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,166.0,2025-04-29,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,167.0,2025-04-29,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,171.0,2025-05-02,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,172.0,2025-05-02,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,174.0,2025-05-07,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,177.0,2025-05-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,178.0,2025-05-13,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,179.0,2025-05-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,181.0,2025-05-13,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,186.0,2025-05-16,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,190.0,2025-05-19,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,191.0,2025-05-19,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,193.0,2025-05-19,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,197.0,2025-05-26,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,200.0,2025-05-28,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,203.0,2025-05-30,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,204.0,2025-05-30,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,205.0,2025-05-30,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,206.0,2025-05-30,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,207.0,2025-05-30,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,210.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,211.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,212.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,213.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,214.0,2025-06-03,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,215.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,216.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,217.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,218.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,219.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,221.0,2025-06-03,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,223.0,2025-06-03,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,226.0,2025-06-05,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,228.0,2025-06-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,229.0,2025-06-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,231.0,2025-06-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,232.0,2025-06-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,233.0,2025-06-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,234.0,2025-06-06,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,236.0,2025-06-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,237.0,2025-06-13,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,238.0,2025-06-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,239.0,2025-06-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,240.0,2025-06-13,follow_through_win_immediate,0.85,Immediate follow-through after win (same ticker),trade,rule
None,250.0,2025-06-27,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,262.0,2025-07-01,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,263.0,2025-07-01,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
None,266.0,2025-07-09,follow_through_win_immediate,0.7,Immediate follow-through after win,trade,rule
